Date,Close/Last,Volume,Open,High,Low
04/12/2018,$5.865,591184000,$5.75,$5.883,$5.7054
04/11/2018,$5.656,459072800,$5.6828,$5.7244,$5.623
04/10/2018,$5.6978,762287600,$5.618,$5.725,$5.5602
04/09/2018,$5.3853,497429200,$5.42,$5.5493,$5.365
04/06/2018,$5.3563,662185600,$5.4307,$5.54,$5.3268
04/05/2018,$5.5345,696111600,$5.715,$5.7283,$5.4623
04/04/2018,$5.656,787701600,$5.3753,$5.6665,$5.35
04/03/2018,$5.6338,665658800,$5.695,$5.7588,$5.5338
04/02/2018,$5.5263,917894000,$5.7185,$5.8663,$5.4375
03/29/2018,$5.7898,912398400,$5.6026,$5.8875,$5.5175
03/28/2018,$5.5338,944154000,$5.6033,$5.7348,$5.425
03/27/2018,$5.638,1404797600,$6.1938,$6.25,$5.4961
03/26/2018,$6.112,610198400,$5.95,$6.1133,$5.8975
03/23/2018,$5.8243,734842800,$6.06,$6.0667,$5.813
03/22/2018,$6.0463,548585200,$6.15,$6.197,$6.0085
03/21/2018,$6.214,437881600,$6.233,$6.30,$6.1833
03/20/2018,$6.2395,553021200,$6.028,$6.2788,$6.028
03/19/2018,$6.025,708196800,$6.2045,$6.2338,$5.925
03/16/2018,$6.262,398908400,$6.25,$6.2813,$6.212
03/15/2018,$6.2335,401052800,$6.2323,$6.3155,$6.191
03/14/2018,$6.2185,504429200,$6.2363,$6.2638,$6.1555
03/13/2018,$6.1928,618155600,$6.2873,$6.3625,$6.151
03/12/2018,$6.244,603751600,$6.175,$6.325,$6.1668
03/09/2018,$6.1333,504826800,$6.0775,$6.1463,$6.0613
03/08/2018,$6.0295,413719200,$6.0738,$6.0738,$5.9848
03/07/2018,$6.046,580688800,$5.95,$6.0987,$5.9488
03/06/2018,$6.054,625332000,$5.9775,$6.0735,$5.934
03/05/2018,$5.8913,619560800,$5.8628,$5.9313,$5.738
03/02/2018,$5.9135,912355200,$5.6965,$5.92,$5.5463
03/01/2018,$5.8053,1039240400,$6.0478,$6.1023,$5.7031
02/28/2018,$6.05,520740400,$6.1625,$6.2025,$6.0383
02/27/2018,$6.1515,454387200,$6.1375,$6.2228,$6.1283
02/26/2018,$6.1645,467110000,$6.195,$6.1995,$6.1015
02/23/2018,$6.1483,413810400,$6.1143,$6.1483,$6.063
02/22/2018,$6.0538,533359600,$6.0682,$6.1408,$5.9875
02/21/2018,$6.0378,844258800,$6.2923,$6.2992,$6.034
02/20/2018,$6.227,684706800,$6.1188,$6.2968,$6.115
02/16/2018,$6.096,637041600,$6.135,$6.25,$6.0868
02/15/2018,$6.1625,697124400,$6.1196,$6.2093,$6.038
02/14/2018,$6.0355,742697600,$5.775,$6.0648,$5.7638
02/13/2018,$5.8158,624606400,$5.664,$5.8625,$5.6313
02/12/2018,$5.7008,1090154400,$5.8839,$5.887,$5.6258
02/09/2018,$5.802,1672675200,$5.9563,$5.9722,$5.438
02/08/2018,$5.438,1083742400,$5.847,$5.8805,$5.4378
02/07/2018,$5.72,801190400,$5.7395,$5.8743,$5.6675
02/06/2018,$5.6395,1105827200,$5.11,$5.6425,$5.10
02/05/2018,$5.3425,1159056800,$5.675,$5.8308,$5.125
02/02/2018,$5.838,715603200,$5.925,$5.9493,$5.7793
02/01/2018,$6.0125,515634000,$5.963,$6.1725,$5.9515
01/31/2018,$6.145,476284000,$6.1443,$6.2318,$6.1113
01/30/2018,$6.068,569105600,$6.0278,$6.1605,$5.9603
01/29/2018,$6.1713,454428400,$6.0685,$6.2028,$6.0153
01/26/2018,$6.0833,514973200,$5.953,$6.0835,$5.94
01/25/2018,$5.9088,408777600,$5.95,$5.9938,$5.8938
01/24/2018,$5.895,579881600,$5.976,$6.0123,$5.8388
01/23/2018,$5.9728,471858400,$5.8963,$5.9958,$5.8775
01/22/2018,$5.8422,549363600,$5.7608,$5.844,$5.7025
01/19/2018,$5.7528,589673200,$5.7023,$5.7773,$5.675
01/18/2018,$5.611,407370800,$5.5985,$5.666,$5.567
01/17/2018,$5.618,537172800,$5.5175,$5.628,$5.4225
01/16/2018,$5.5028,689998000,$5.6013,$5.6878,$5.4173
01/12/2018,$5.5745,359369560,$5.59,$5.6248,$5.5335
01/11/2018,$5.602,397997280,$5.625,$5.6568,$5.5803
01/10/2018,$5.592,578704400,$5.455,$5.5955,$5.40
01/09/2018,$5.5485,496250000,$5.5555,$5.5955,$5.466
01/08/2018,$5.55,870543600,$5.51,$5.625,$5.4645
01/05/2018,$5.385,577080000,$5.3548,$5.4228,$5.277
01/04/2018,$5.3398,582055600,$5.394,$5.4513,$5.3173
01/03/2018,$5.3118,909991200,$5.1025,$5.3425,$5.0938
01/02/2018,$4.9838,348606240,$4.8945,$4.9875,$4.8625
12/29/2017,$4.8375,279084080,$4.9615,$4.9615,$4.8375
12/28/2017,$4.935,239918560,$4.9533,$4.9845,$4.9288
12/27/2017,$4.9292,328834760,$4.9225,$4.9993,$4.9078
12/26/2017,$4.936,354360360,$4.8258,$4.9438,$4.7955
12/22/2017,$4.8818,465805600,$4.86,$4.8913,$4.7813
12/21/2017,$4.8972,300408000,$4.9235,$4.9488,$4.8888
12/20/2017,$4.92,288516400,$4.9425,$4.9518,$4.8638
12/19/2017,$4.9028,371318040,$4.938,$4.9432,$4.874
12/18/2017,$4.9475,475582800,$4.83,$4.9505,$4.80
12/15/2017,$4.789,668722400,$4.7063,$4.8095,$4.6405
12/14/2017,$4.6618,436903600,$4.648,$4.7335,$4.615
12/13/2017,$4.6545,552925600,$4.8125,$4.8138,$4.647
12/12/2017,$4.771,453590400,$4.8225,$4.846,$4.7473
12/11/2017,$4.8665,370746680,$4.8015,$4.8695,$4.7855
12/08/2017,$4.7873,461277200,$4.8503,$4.8695,$4.7788
12/07/2017,$4.7998,535755600,$4.799,$4.84,$4.753
12/06/2017,$4.7315,463839200,$4.6425,$4.7535,$4.621
12/05/2017,$4.6935,980487200,$4.56,$4.8175,$4.5145
12/04/2017,$4.6665,1238404000,$5.0013,$5.0075,$4.6125
12/01/2017,$4.942,810054000,$4.9828,$5.0033,$4.8118
11/30/2017,$5.0178,822706400,$4.98,$5.067,$4.9163
11/29/2017,$4.9105,1394702800,$5.2503,$5.2531,$4.7808
11/28/2017,$5.2678,511811600,$5.3588,$5.3682,$5.206
11/27/2017,$5.3535,422309200,$5.4328,$5.434,$5.3503
11/24/2017,$5.424,180752000,$5.3898,$5.425,$5.365
11/22/2017,$5.3733,356378440,$5.425,$5.425,$5.3403
11/21/2017,$5.4013,398213240,$5.3923,$5.413,$5.36
11/20/2017,$5.352,394888760,$5.2998,$5.3643,$5.2625
11/17/2017,$5.284,514540400,$5.348,$5.3838,$5.2688
11/16/2017,$5.2903,439412800,$5.3245,$5.355,$5.2813
11/15/2017,$5.2495,500521200,$5.2988,$5.30,$5.195
11/14/2017,$5.3545,527898400,$5.325,$5.37,$5.2808
11/13/2017,$5.3158,581084400,$5.4035,$5.4292,$5.3003
11/10/2017,$5.4035,1251824800,$5.327,$5.4668,$5.2908
11/09/2017,$5.133,950681200,$5.1318,$5.1583,$5.0093
11/08/2017,$5.229,521287600,$5.2963,$5.30,$5.181
11/07/2017,$5.3008,426748400,$5.2638,$5.3225,$5.2514
11/06/2017,$5.2408,389195640,$5.18,$5.2495,$5.1675
11/03/2017,$5.2172,352464280,$5.18,$5.2172,$5.1335
11/02/2017,$5.1485,341299040,$5.15,$5.1953,$5.0913
11/01/2017,$5.18,498600400,$5.2338,$5.2493,$5.115
10/31/2017,$5.1703,410306400,$5.1283,$5.1973,$5.1225
10/30/2017,$5.096,503296400,$5.0465,$5.1522,$5.0305
10/27/2017,$5.0465,571349200,$4.945,$5.0468,$4.9188
10/26/2017,$4.8923,320483720,$4.8695,$4.904,$4.8453
10/25/2017,$4.8415,827138800,$4.927,$4.9805,$4.7793
10/24/2017,$4.967,403790000,$4.9248,$4.9688,$4.8985
10/23/2017,$4.9155,427634800,$4.9445,$4.9713,$4.895
10/20/2017,$4.9225,450200400,$4.9623,$4.9898,$4.9135
10/19/2017,$4.945,567063600,$4.861,$4.95,$4.8113
10/18/2017,$4.9395,566326400,$4.9528,$4.9535,$4.833
10/17/2017,$4.9438,465173200,$4.9273,$4.9725,$4.9088
10/16/2017,$4.9483,574099200,$4.895,$4.9512,$4.831
10/13/2017,$4.8648,627334000,$4.8388,$4.875,$4.7913
10/12/2017,$4.7758,524979600,$4.777,$4.8273,$4.7483
10/11/2017,$4.7735,528302000,$4.74,$4.775,$4.6935
10/10/2017,$4.7233,972713600,$4.7858,$4.8238,$4.6815
10/09/2017,$4.6347,560982400,$4.5698,$4.6682,$4.5507
10/06/2017,$4.5325,318029240,$4.4913,$4.546,$4.475
10/05/2017,$4.5193,436433200,$4.5465,$4.55,$4.489
10/04/2017,$4.5217,427230000,$4.4905,$4.5443,$4.4535
10/03/2017,$4.4843,389268040,$4.4813,$4.5145,$4.4395
10/02/2017,$4.475,502680400,$4.52,$4.5495,$4.425
09/29/2017,$4.4693,617886400,$4.477,$4.4932,$4.4313
09/28/2017,$4.392,434497600,$4.4005,$4.4045,$4.344
09/27/2017,$4.3933,710247600,$4.3905,$4.4068,$4.3188
09/26/2017,$4.299,1112039200,$4.4112,$4.467,$4.2588
09/25/2017,$4.275,872800400,$4.4438,$4.445,$4.254
09/22/2017,$4.475,490400000,$4.5075,$4.5578,$4.465
09/21/2017,$4.519,1074519600,$4.541,$4.5675,$4.4403
09/20/2017,$4.646,690225200,$4.6875,$4.7355,$4.6053
09/19/2017,$4.6837,871582000,$4.6377,$4.7462,$4.6154
09/18/2017,$4.6888,1675567600,$4.6285,$4.78,$4.6215
09/15/2017,$4.5028,1358162000,$4.3215,$4.5028,$4.3163
09/14/2017,$4.235,511613200,$4.2198,$4.314,$4.195
09/13/2017,$4.2593,580151600,$4.2148,$4.2885,$4.182
09/12/2017,$4.2403,410541600,$4.25,$4.25,$4.1742
09/11/2017,$4.225,566496400,$4.1385,$4.2358,$4.133
09/08/2017,$4.0922,496604000,$4.1528,$4.1678,$4.0678
09/07/2017,$4.1645,352447480,$4.1623,$4.1972,$4.1238
09/06/2017,$4.1452,395845360,$4.181,$4.195,$4.11
09/05/2017,$4.1478,695721200,$4.2095,$4.2146,$4.0891
09/01/2017,$4.2615,445173200,$4.2488,$4.2975,$4.24
08/31/2017,$4.236,611851200,$4.1625,$4.24,$4.155
08/30/2017,$4.142,382661560,$4.1375,$4.1532,$4.1068
08/29/2017,$4.1175,322970400,$4.0648,$4.1395,$4.0565
08/28/2017,$4.1243,385285280,$4.1145,$4.1275,$4.0583
08/25/2017,$4.0953,356393560,$4.1543,$4.1645,$4.0888
08/24/2017,$4.1298,468862000,$4.1775,$4.182,$4.103
08/23/2017,$4.145,578455600,$4.03,$4.1563,$4.0213
08/22/2017,$4.0638,449238400,$4.0123,$4.0698,$3.9928
08/21/2017,$3.9788,622507200,$4.0623,$4.0737,$3.9343
08/18/2017,$4.0375,600218000,$4.0918,$4.109,$3.991
08/17/2017,$4.0368,521602000,$4.1203,$4.1375,$4.0345
08/16/2017,$4.1288,595094000,$4.1898,$4.2135,$4.096
08/15/2017,$4.1745,763153200,$4.2153,$4.2417,$4.1398
08/14/2017,$4.21,1275318400,$3.9917,$4.2138,$3.98
08/11/2017,$3.899,1495234800,$3.9285,$3.975,$3.8228
08/10/2017,$4.1185,1262090400,$4.304,$4.3165,$4.1083
08/09/2017,$4.3028,527282400,$4.2108,$4.3053,$4.1917
08/08/2017,$4.2575,751742000,$4.3472,$4.364,$4.2178
08/07/2017,$4.3087,714261200,$4.2097,$4.3093,$4.20
08/04/2017,$4.1803,588218400,$4.185,$4.2518,$4.162
08/03/2017,$4.162,439770800,$4.1093,$4.1658,$4.092
08/02/2017,$4.1098,465636400,$4.1437,$4.1478,$4.0318
08/01/2017,$4.1123,429118400,$4.0531,$4.114,$4.025
07/31/2017,$4.0628,558067600,$4.1235,$4.16,$4.0155
07/28/2017,$4.1098,512818800,$4.0073,$4.1345,$3.982
07/27/2017,$4.0435,762868800,$4.2068,$4.2185,$3.939
07/26/2017,$4.1815,635716800,$4.192,$4.2482,$4.1463
07/25/2017,$4.1338,493171600,$4.1305,$4.1483,$4.0895
07/24/2017,$4.1538,648303600,$4.2097,$4.2195,$4.143
07/21/2017,$4.2025,638212800,$4.1667,$4.2325,$4.1523
07/20/2017,$4.1875,696166000,$4.1483,$4.1878,$4.0978
07/19/2017,$4.1275,684421600,$4.1583,$4.185,$4.1153
07/18/2017,$4.149,775474800,$4.0445,$4.1638,$4.0325
07/17/2017,$4.1063,925540400,$4.1583,$4.1875,$4.0438
07/14/2017,$4.1238,940298400,$4.0323,$4.1253,$4.0252
07/13/2017,$4.0157,1367380400,$4.075,$4.1575,$3.9688
07/12/2017,$4.0628,1139252000,$3.9575,$4.075,$3.914
07/11/2017,$3.897,756666400,$3.8462,$3.9047,$3.8038
07/10/2017,$3.8425,955203600,$3.7435,$3.85,$3.7171
07/07/2017,$3.669,651173200,$3.6445,$3.6875,$3.6212
07/06/2017,$3.587,744865600,$3.5468,$3.6345,$3.494
07/05/2017,$3.5763,818977600,$3.5475,$3.6055,$3.5282
07/03/2017,$3.4833,709072800,$3.6263,$3.6413,$3.4645
06/30/2017,$3.614,729376800,$3.6845,$3.6983,$3.5875
06/29/2017,$3.667,1060790400,$3.765,$3.768,$3.602
06/28/2017,$3.7938,993159200,$3.733,$3.7985,$3.6438
06/27/2017,$3.6645,997923200,$3.786,$3.7948,$3.6587
06/26/2017,$3.8038,1063088400,$3.879,$3.915,$3.7083
06/23/2017,$3.8458,1086852400,$3.967,$3.983,$3.8305
06/22/2017,$3.9593,468352400,$3.995,$4.0085,$3.935
06/21/2017,$3.9868,680172000,$3.9553,$3.9905,$3.8925
06/20/2017,$3.9273,1093952800,$3.9758,$4.0435,$3.923
06/19/2017,$3.933,773330000,$3.8353,$3.9383,$3.8315
06/16/2017,$3.7905,920794000,$3.819,$3.8675,$3.756
06/15/2017,$3.8093,959752800,$3.674,$3.84,$3.6625
06/14/2017,$3.793,1180596400,$3.788,$3.8515,$3.7125
06/13/2017,$3.785,1669565200,$3.86,$3.8693,$3.6413
06/12/2017,$3.7493,1690752000,$3.647,$3.7925,$3.5528
06/09/2017,$3.74,3688131600,$4.1185,$4.2125,$3.5688
06/08/2017,$3.9985,1150445200,$3.8365,$4.00,$3.7948
06/07/2017,$3.728,606603600,$3.7083,$3.747,$3.6925
06/06/2017,$3.6835,757306000,$3.6955,$3.7423,$3.67
06/05/2017,$3.7003,815980800,$3.5745,$3.7133,$3.5627
06/02/2017,$3.591,486954800,$3.606,$3.6325,$3.585
06/01/2017,$3.609,500362800,$3.6248,$3.6258,$3.563
05/31/2017,$3.6088,883767200,$3.6673,$3.675,$3.5513
05/30/2017,$3.6218,987585600,$3.5925,$3.6573,$3.5763
05/26/2017,$3.546,777984800,$3.4483,$3.632,$3.4278
05/25/2017,$3.4565,607364800,$3.50,$3.5008,$3.411
05/24/2017,$3.4642,816618800,$3.524,$3.5267,$3.452
05/23/2017,$3.4258,680527600,$3.4925,$3.4947,$3.3928
05/22/2017,$3.4725,835341200,$3.4443,$3.487,$3.4333
05/19/2017,$3.40,1011706800,$3.4256,$3.4555,$3.3805
05/18/2017,$3.3268,1153264400,$3.2375,$3.3358,$3.1763
05/17/2017,$3.193,1268239200,$3.3525,$3.3715,$3.1888
05/16/2017,$3.4203,1118888800,$3.4095,$3.436,$3.3341
05/15/2017,$3.3578,1083581600,$3.239,$3.3603,$3.2345
05/12/2017,$3.1973,961710000,$3.1658,$3.24,$3.1445
05/11/2017,$3.1625,1935210000,$3.0013,$3.2608,$2.9977
05/10/2017,$3.0323,2125258800,$2.8573,$3.0455,$2.8505
05/09/2017,$2.5735,746988000,$2.575,$2.6233,$2.5665
05/08/2017,$2.5693,364509960,$2.6085,$2.61,$2.5578
05/05/2017,$2.5965,227820360,$2.5845,$2.6038,$2.5688
05/04/2017,$2.5962,209569880,$2.6125,$2.6238,$2.5883
05/03/2017,$2.6063,336044520,$2.58,$2.616,$2.565
05/02/2017,$2.587,624564000,$2.6387,$2.6399,$2.564
05/01/2017,$2.666,306800400,$2.6185,$2.6713,$2.6113
04/28/2017,$2.6075,347432200,$2.634,$2.641,$2.6018
04/27/2017,$2.641,319371840,$2.608,$2.6495,$2.5898
04/26/2017,$2.6005,326575080,$2.6323,$2.6348,$2.5985
04/25/2017,$2.6185,388094520,$2.5885,$2.6333,$2.5668
04/24/2017,$2.5738,371474040,$2.574,$2.587,$2.5528
04/21/2017,$2.542,341578200,$2.521,$2.5448,$2.509
04/20/2017,$2.5315,403748800,$2.5068,$2.5362,$2.4853
04/19/2017,$2.492,380632240,$2.50,$2.5245,$2.4853
04/18/2017,$2.4823,369628000,$2.4663,$2.4885,$2.44
04/17/2017,$2.4808,496577200,$2.4003,$2.481,$2.395
04/13/2017,$2.3872,506226000,$2.4083,$2.4303,$2.3872
04/12/2017,$2.4328,413634400,$2.453,$2.4675,$2.4275
04/11/2017,$2.453,617295600,$2.4138,$2.4725,$2.4087
04/10/2017,$2.4443,755156400,$2.509,$2.5158,$2.44
04/07/2017,$2.5083,425212000,$2.5255,$2.5433,$2.493
04/06/2017,$2.519,634443600,$2.506,$2.5313,$2.4603
04/05/2017,$2.5008,746040000,$2.5004,$2.5593,$2.4875
04/04/2017,$2.5195,1267350000,$2.585,$2.6105,$2.5085
04/03/2017,$2.7095,444970800,$2.7238,$2.7413,$2.6855
03/31/2017,$2.7233,440503600,$2.7253,$2.7473,$2.7101
03/30/2017,$2.735,524211600,$2.6908,$2.75,$2.685
03/29/2017,$2.6835,349618960,$2.6997,$2.7123,$2.6813
03/28/2017,$2.6923,432277200,$2.7075,$2.7223,$2.6818
03/27/2017,$2.7063,506190800,$2.6395,$2.7101,$2.5894
03/24/2017,$2.6868,439087200,$2.7243,$2.7323,$2.6605
03/23/2017,$2.6773,532621600,$2.6938,$2.7139,$2.6675
03/22/2017,$2.7018,615117200,$2.6365,$2.7065,$2.6325
03/21/2017,$2.6478,912345600,$2.7188,$2.749,$2.6396
03/20/2017,$2.7363,746958800,$2.6695,$2.7403,$2.6532
03/17/2017,$2.6517,1117862000,$2.613,$2.653,$2.5953
03/16/2017,$2.5953,519460000,$2.5745,$2.5958,$2.5602
03/15/2017,$2.5638,614077600,$2.5563,$2.5747,$2.508
03/14/2017,$2.5445,519920400,$2.5593,$2.5688,$2.5118
03/13/2017,$2.5463,772441600,$2.4885,$2.5563,$2.4878
03/10/2017,$2.478,499212800,$2.4903,$2.5023,$2.4595
03/09/2017,$2.4635,477566400,$2.4478,$2.4863,$2.435
03/08/2017,$2.464,621000000,$2.5175,$2.5325,$2.4618
03/07/2017,$2.4685,602774000,$2.4418,$2.4883,$2.4288
03/06/2017,$2.4418,883084400,$2.424,$2.4525,$2.3793
03/03/2017,$2.4608,864976400,$2.4642,$2.4693,$2.4055
03/02/2017,$2.475,753194800,$2.5568,$2.571,$2.4723
03/01/2017,$2.5698,504284400,$2.5948,$2.6093,$2.5278
02/28/2017,$2.537,624838800,$2.62,$2.63,$2.5194
02/27/2017,$2.6103,714968400,$2.555,$2.6255,$2.539
02/24/2017,$2.5365,1028804800,$2.4268,$2.55,$2.3925
02/23/2017,$2.5122,1582206800,$2.6375,$2.6598,$2.492
02/22/2017,$2.769,426390000,$2.7855,$2.795,$2.7498
02/21/2017,$2.7767,551456800,$2.7058,$2.7808,$2.7055
02/17/2017,$2.6808,562992400,$2.6675,$2.6852,$2.6198
02/16/2017,$2.6813,646143200,$2.7348,$2.736,$2.6415
02/15/2017,$2.725,372517080,$2.7225,$2.745,$2.694
02/14/2017,$2.7195,850258400,$2.6997,$2.7538,$2.6573
02/13/2017,$2.7095,1178219600,$2.8348,$2.8495,$2.705
02/10/2017,$2.8405,1649957600,$2.9983,$3.0175,$2.815
02/09/2017,$2.9095,798053600,$2.9715,$2.9765,$2.89
02/08/2017,$2.9653,448946400,$2.96,$2.9828,$2.9095
02/07/2017,$2.9783,745228000,$2.9675,$3.023,$2.9475
02/06/2017,$2.9328,506008400,$2.85,$2.9332,$2.85
02/03/2017,$2.8595,372509880,$2.8863,$2.8975,$2.8475
02/02/2017,$2.8848,482667200,$2.8325,$2.8935,$2.8015
02/01/2017,$2.8488,588456000,$2.7645,$2.853,$2.7465
01/31/2017,$2.7295,362046600,$2.7238,$2.7513,$2.705
01/30/2017,$2.7505,495664000,$2.773,$2.7753,$2.6978
01/27/2017,$2.7942,471272400,$2.7483,$2.7973,$2.7212
01/26/2017,$2.7413,458380400,$2.6975,$2.7488,$2.6675
01/25/2017,$2.6948,522978400,$2.7263,$2.7325,$2.6584
01/24/2017,$2.6833,426666800,$2.6375,$2.6895,$2.6225
01/23/2017,$2.6273,366186000,$2.595,$2.6475,$2.5925
01/20/2017,$2.6003,490685200,$2.652,$2.67,$2.578
01/19/2017,$2.629,644242400,$2.5768,$2.6615,$2.5745
01/18/2017,$2.5738,653419200,$2.506,$2.5808,$2.4778
01/17/2017,$2.5278,580340400,$2.575,$2.58,$2.5143
01/13/2017,$2.5858,457503200,$2.59,$2.625,$2.5765
01/12/2017,$2.586,625074400,$2.6058,$2.6175,$2.5405
01/11/2017,$2.629,525130000,$2.65,$2.655,$2.6038
01/10/2017,$2.6618,879494400,$2.6953,$2.7298,$2.6408
01/09/2017,$2.682,915216800,$2.5875,$2.70,$2.5875
01/06/2017,$2.5775,822479600,$2.5713,$2.6063,$2.53
01/05/2017,$2.5435,983486400,$2.6133,$2.6455,$2.5263
01/04/2017,$2.6098,1197514400,$2.585,$2.6375,$2.5383
01/03/2017,$2.5503,1500352800,$2.61,$2.6593,$2.4845
12/30/2016,$2.6685,1211225600,$2.7837,$2.798,$2.6575
12/29/2016,$2.7858,2165589200,$2.6225,$2.7873,$2.57
12/28/2016,$2.7313,2285030400,$2.99,$2.9983,$2.7172
12/27/2016,$2.933,1189433600,$2.8015,$2.934,$2.7805
12/23/2016,$2.7445,647251600,$2.6595,$2.7459,$2.6568
12/22/2016,$2.6778,718192800,$2.6705,$2.7218,$2.6633
12/21/2016,$2.6458,575669200,$2.641,$2.6488,$2.5928
12/20/2016,$2.6293,846926400,$2.6145,$2.6532,$2.603
12/19/2016,$2.5408,744264800,$2.4925,$2.5612,$2.475
12/16/2016,$2.5103,1088590000,$2.4958,$2.5175,$2.4432
12/15/2016,$2.4678,746226800,$2.4225,$2.4985,$2.415
12/14/2016,$2.4113,983130800,$2.3135,$2.4278,$2.2893
12/13/2016,$2.2793,386145880,$2.2523,$2.3073,$2.2513
12/12/2016,$2.2398,600807600,$2.2462,$2.2488,$2.1885
12/09/2016,$2.2955,382199840,$2.355,$2.3567,$2.2677
12/08/2016,$2.337,381320360,$2.3798,$2.4155,$2.3263
12/07/2016,$2.3767,480332800,$2.321,$2.3825,$2.3025
12/06/2016,$2.3348,498296000,$2.3053,$2.3433,$2.2893
12/05/2016,$2.297,601664800,$2.2498,$2.3153,$2.225
12/02/2016,$2.2113,477808000,$2.1563,$2.22,$2.128
12/01/2016,$2.191,1034954000,$2.3025,$2.3043,$2.1193
11/30/2016,$2.305,439998400,$2.34,$2.354,$2.3025
11/29/2016,$2.3313,444179600,$2.35,$2.361,$2.3133
11/28/2016,$2.3527,278450760,$2.3468,$2.3685,$2.34
11/25/2016,$2.354,195563120,$2.3605,$2.3775,$2.3352
11/23/2016,$2.3493,442994800,$2.343,$2.3812,$2.3192
11/22/2016,$2.3413,329997560,$2.3325,$2.3435,$2.3095
11/21/2016,$2.3245,436182400,$2.3523,$2.3588,$2.31
11/18/2016,$2.334,575472800,$2.3098,$2.3583,$2.295
11/17/2016,$2.3098,832428000,$2.3078,$2.3698,$2.2663
11/16/2016,$2.2908,987376000,$2.1835,$2.3139,$2.1586
11/15/2016,$2.1547,623836000,$2.1073,$2.1863,$2.0983
11/14/2016,$2.091,1348280000,$2.2023,$2.2048,$2.0905
11/11/2016,$2.1993,2174498000,$1.9878,$2.2193,$1.9625
11/10/2016,$1.6943,827492400,$1.7873,$1.7875,$1.669
11/09/2016,$1.749,456131200,$1.7308,$1.7725,$1.718
11/08/2016,$1.779,428953200,$1.7885,$1.7942,$1.7625
11/07/2016,$1.7817,487434000,$1.7388,$1.793,$1.7375
11/04/2016,$1.6892,328421800,$1.6878,$1.7183,$1.6644
11/03/2016,$1.699,309141120,$1.727,$1.7285,$1.666
11/02/2016,$1.719,295586240,$1.7395,$1.763,$1.7159
11/01/2016,$1.7263,472846400,$1.7855,$1.7953,$1.7073
10/31/2016,$1.779,252206960,$1.7698,$1.7906,$1.7688
10/28/2016,$1.764,290520640,$1.7755,$1.8025,$1.7608
10/27/2016,$1.767,388540040,$1.8178,$1.8213,$1.7596
10/26/2016,$1.804,333669160,$1.7817,$1.8238,$1.78
10/25/2016,$1.7968,396779040,$1.7648,$1.8075,$1.7563
10/24/2016,$1.7677,339648240,$1.70,$1.7698,$1.6997
10/21/2016,$1.6885,279477280,$1.6872,$1.6915,$1.6725
10/20/2016,$1.6933,311884640,$1.6813,$1.6988,$1.6575
10/19/2016,$1.6618,198538080,$1.654,$1.6695,$1.6455
10/18/2016,$1.6653,268906160,$1.663,$1.6748,$1.6563
10/17/2016,$1.6403,195062440,$1.6495,$1.665,$1.638
10/14/2016,$1.6498,330593480,$1.6538,$1.665,$1.64
10/13/2016,$1.6338,390021400,$1.6413,$1.645,$1.5925
10/12/2016,$1.6608,419636400,$1.6465,$1.6695,$1.6328
10/11/2016,$1.6532,388124520,$1.672,$1.6745,$1.6405
10/10/2016,$1.6775,287355400,$1.68,$1.689,$1.6618
10/07/2016,$1.6712,286129320,$1.6948,$1.6993,$1.6665
10/06/2016,$1.6835,359658920,$1.6852,$1.6958,$1.6565
10/05/2016,$1.7058,301787600,$1.722,$1.7395,$1.7005
10/04/2016,$1.7075,281487200,$1.7138,$1.7425,$1.6948
10/03/2016,$1.7113,242498640,$1.713,$1.7378,$1.7083
09/30/2016,$1.713,429813200,$1.6943,$1.7298,$1.6843
09/29/2016,$1.685,336448000,$1.6668,$1.6903,$1.6513
09/28/2016,$1.6695,319770240,$1.666,$1.6708,$1.6483
09/27/2016,$1.6635,402508800,$1.6023,$1.666,$1.6015
09/26/2016,$1.6085,229837400,$1.6052,$1.615,$1.5883
09/23/2016,$1.6238,276122440,$1.6275,$1.6323,$1.6165
09/22/2016,$1.6255,308002560,$1.631,$1.636,$1.6163
09/21/2016,$1.6215,336104120,$1.582,$1.6245,$1.5818
09/20/2016,$1.5773,330649200,$1.61,$1.61,$1.5685
09/19/2016,$1.5918,416356000,$1.5875,$1.6315,$1.5803
09/16/2016,$1.571,902392400,$1.5728,$1.5813,$1.553
09/15/2016,$1.5673,515260800,$1.5125,$1.569,$1.509
09/14/2016,$1.51,319212480,$1.5003,$1.515,$1.4878
09/13/2016,$1.4968,470934400,$1.515,$1.5325,$1.4883
09/12/2016,$1.5188,597549600,$1.4683,$1.5216,$1.4329
09/09/2016,$1.488,697500000,$1.5488,$1.5575,$1.475
09/08/2016,$1.566,314982120,$1.5533,$1.5685,$1.5355
09/07/2016,$1.5548,397687120,$1.573,$1.5807,$1.5458
09/06/2016,$1.578,305878440,$1.5688,$1.578,$1.5607
09/02/2016,$1.5633,323088200,$1.582,$1.5838,$1.5455
09/01/2016,$1.5788,428318400,$1.5348,$1.5845,$1.5335
08/31/2016,$1.5335,388270440,$1.5438,$1.548,$1.529
08/30/2016,$1.5408,285426800,$1.5478,$1.5561,$1.5365
08/29/2016,$1.5498,274446240,$1.557,$1.5633,$1.5471
08/26/2016,$1.5508,299846480,$1.5423,$1.5595,$1.53
08/25/2016,$1.5383,405703600,$1.549,$1.5498,$1.519
